,Concurso,Local,Data do Sorteio,1º número do Sorteio,2º número do Sorteio,3º número do Sorteio,4º número do Sorteio,5º número do Sorteio,6º número do Sorteio,7º número do Sorteio,Mês da Sorte,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Ganhadores Faixa 4,Ganhadores Faixa 5,Rateio Faixa 1,Rateio Faixa 2,Rateio Faixa 3,Rateio Faixa 4,Rateio Faixa 5,Cidade,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
,583,SÃO PAULO SP,24/03/2022,003,006,010,015,021,025,029,Novembro,1,40,1531,16134,44970,31361281,169522,2000,400,200,([SAO PAULO][SP]),117184600,10000000,000,Não,Não
,584,SÃO PAULO SP,26/03/2022,003,010,022,024,026,030,031,Janeiro,0,36,1228,15297,38250,000,188079,2000,400,200,(),111803800,30000000,15798652,Sim,Não
,585,SÃO PAULO SP,29/03/2022,001,002,007,012,014,017,029,Abril,0,27,1313,15716,56964,000,226233,2000,400,200,(),113938400,50000000,30051329,Sim,Não
,586,SÃO PAULO SP,31/03/2022,001,009,011,022,025,028,031,Fevereiro,0,22,1067,15012,52061,000,355513,2000,400,200,(),128708600,60000000,48300976,Sim,Não
,587,SÃO PAULO SP,02/04/2022,006,010,011,013,019,021,029,Agosto,0,47,1679,21074,65409,000,173426,2000,400,200,(),146906000,90000000,67320007,Sim,Não
,588,SÃO PAULO SP,05/04/2022,004,008,009,014,016,019,024,Agosto,0,61,2057,23993,70484,000,164183,2000,400,200,(),174161800,110000000,90688666,Sim,Não
,589,SÃO PAULO SP,07/04/2022,002,012,016,017,018,022,023,Junho,0,63,1880,24801,68631,000,195952,2000,400,200,(),198828600,150000000,119493608,Sim,Não
,590,SÃO PAULO SP,09/04/2022,001,005,008,018,019,027,028,Agosto,1,51,2186,29613,91311,151908167,272391,2000,400,200,([JUIZ DE FORA][MG]),232137400,15000000,000,Não,Não
,591,SÃO PAULO SP,12/04/2022,002,017,019,020,023,025,027,Julho,0,22,1431,16659,37974,000,335628,2000,400,200,(),120603000,30000000,17228890,Sim,Não
,592,SÃO PAULO SP,14/04/2022,004,009,010,012,019,022,026,Julho,0,46,1539,18346,41162,000,171329,2000,400,200,(),129591600,50000000,35618177,Sim,Não
,593,SÃO PAULO SP,16/04/2022,002,009,010,013,018,020,029,Dezembro,0,23,1150,14729,41624,000,278479,2000,400,200,(),108458000,60000000,50563247,Sim,Não
,594,SÃO PAULO SP,19/04/2022,006,015,016,017,018,027,031,Julho,0,21,1214,16550,46805,000,456162,2000,400,200,(),147693800,100000000,72915216,Sim,Não
,595,SÃO PAULO SP,23/04/2022,004,008,009,019,022,025,031,Abril,0,88,2871,32691,124766,000,144183,2000,400,200,(),240348200,120000000,102520694,Sim,Não
,596,SÃO PAULO SP,26/04/2022,002,005,009,014,025,026,028,Março,0,85,2613,29738,102442,000,186656,2000,400,200,(),208756000,150000000,128434895,Sim,Não
,597,SÃO PAULO SP,28/04/2022,006,007,010,013,022,024,029,Agosto,1,100,3135,33246,95047,154627520,160363,2000,400,200,([CAREIRO][AM]),212300200,10000000,000,Não,Não
,598,SÃO PAULO SP,30/04/2022,007,009,013,015,020,024,025,Junho,0,44,1429,17443,43070,000,172027,2000,400,200,(),125704600,30000000,17661434,Sim,Não
,599,SÃO PAULO SP,03/05/2022,002,003,006,007,017,026,029,Novembro,0,45,1605,21272,55074,000,173880,2000,400,200,(),138393200,50000000,35918762,Sim,Não
,600,SÃO PAULO SP,05/05/2022,002,004,009,011,018,024,028,Fevereiro,0,53,1925,21747,66354,000,161212,2000,400,200,(),153417400,80000000,55855314,Sim,Não
,601,SÃO PAULO SP,07/05/2022,009,010,011,012,018,019,025,Dezembro,0,62,2203,26306,68118,000,177073,2000,400,200,(),186460600,100000000,81471862,Sim,Não
,602,SÃO PAULO SP,10/05/2022,001,006,008,011,015,019,030,Novembro,0,50,1851,24257,76145,000,243839,2000,400,200,(),199978600,130000000,109919754,Sim,Não
,603,SÃO PAULO SP,12/05/2022,002,021,022,026,027,028,031,Setembro,0,44,1719,23514,111618,000,270989,2000,400,200,(),212100800,160000000,137741217,Sim,Não
,604,SÃO PAULO SP,14/05/2022,006,007,012,018,020,024,028,Julho,1,69,2575,31187,76666,170985082,206484,2000,400,200,([SANTO ANTONIO DO PINHAL][SP]),232532000,15000000,000,Não,Não
,605,SÃO PAULO SP,17/05/2022,009,010,020,023,027,029,031,Dezembro,0,27,1162,16049,44433,000,282063,2000,400,200,(),124326200,30000000,17769951,Sim,Não
,606,SÃO PAULO SP,19/05/2022,003,007,013,014,016,017,031,Janeiro,0,31,1505,17947,42135,000,242766,2000,400,200,(),125611600,50000000,35329997,Sim,Não
,607,SÃO PAULO SP,21/05/2022,009,010,011,017,021,023,026,Março,0,64,2209,20692,68363,000,176565,2000,400,200,(),147715400,70000000,53786936,Sim,Não
,608,SÃO PAULO SP,24/05/2022,007,008,012,022,026,027,031,Junho,0,26,1276,18613,56323,000,349124,2000,400,200,(),148758200,90000000,74967127,Sim,Não
,609,SÃO PAULO SP,26/05/2022,002,004,009,011,019,030,031,Maio,0,37,1629,21497,75008,000,222425,2000,400,200,(),152358600,120000000,94169763,Sim,Não
,610,SÃO PAULO SP,28/05/2022,002,004,008,016,018,021,029,Agosto,0,40,1943,23490,88540,000,260868,2000,400,200,(),186111000,140000000,118517430,Sim,Não
,611,SÃO PAULO SP,31/05/2022,002,003,010,018,023,029,030,Janeiro,0,57,2112,27638,63348,000,205830,2000,400,200,(),193349400,170000000,145892830,Sim,Não
,612,SÃO PAULO SP,02/06/2022,004,006,010,016,021,025,029,Dezembro,0,72,2412,28444,81975,000,186402,2000,400,200,(),222620000,200000000,177208323,Sim,Não
,613,SÃO PAULO SP,04/06/2022,005,010,016,022,026,027,028,Outubro,1,69,2750,37489,142802,217482880,250152,2000,400,200,([BELEM DO BREJO DO CRUZ][PB]),302765800,20000000,000,Não,Não
,614,SÃO PAULO SP,07/06/2022,001,003,007,009,016,024,026,Outubro,0,38,1405,18595,61385,000,196994,2000,400,200,(),134190200,30000000,17466761,Sim,Não
,615,SÃO PAULO SP,09/06/2022,003,006,011,014,017,028,029,Junho,1,61,1854,20512,58660,35053715,176516,2000,400,200,([CIDREIRA][RS]),137339200,15000000,000,Não,Não
,616,SÃO PAULO SP,11/06/2022,006,012,015,026,027,028,031,Outubro,0,32,1228,16600,58134,000,232902,2000,400,200,(),129671600,40000000,17390021,Sim,Não
,617,SÃO PAULO SP,14/06/2022,001,006,008,013,015,021,025,Novembro,0,28,1242,15871,54716,000,294299,2000,400,200,(),136137200,50000000,36617560,Sim,Não
,618,SÃO PAULO SP,18/06/2022,003,005,013,015,017,018,024,Junho,1,58,2422,28434,75453,59195635,166833,2000,400,200,([TEODORO SAMPAIO][SP]),178514200,10000000,000,Não,Não
,619,SÃO PAULO SP,21/06/2022,002,005,011,013,019,025,027,Setembro,0,68,1842,19144,60693,000,129370,2000,400,200,(),121809000,30000000,14368760,Sim,Não
,620,SÃO PAULO SP,23/06/2022,001,004,015,018,022,023,030,Fevereiro,0,37,1298,15653,52571,000,199167,2000,400,200,(),125634800,50000000,31563490,Sim,Não
,621,SÃO PAULO SP,25/06/2022,002,008,012,015,016,019,023,Setembro,0,49,1596,17891,61964,000,145769,2000,400,200,(),130920400,60000000,48229758,Sim,Não
,622,SÃO PAULO SP,28/06/2022,004,009,011,022,025,028,029,Dezembro,1,88,2097,21357,52278,66089453,124255,2000,400,200,([AMERICANA][SP]),137579600,15000000,000,Não,Não
,623,SÃO PAULO SP,30/06/2022,006,010,015,017,020,027,030,Novembro,0,34,1144,14970,43160,000,192729,2000,400,200,(),110984200,30000000,15289789,Sim,Não
,624,SÃO PAULO SP,02/07/2022,008,020,021,022,027,029,031,Fevereiro,0,28,1135,15088,55812,000,300195,2000,400,200,(),137240200,50000000,34902542,Sim,Não
,625,SÃO PAULO SP,05/07/2022,002,006,010,012,019,030,031,Dezembro,0,53,1637,20215,55539,000,166213,2000,400,200,(),148596600,80000000,55457466,Sim,Não
,626,SÃO PAULO SP,07/07/2022,001,004,007,009,011,019,027,Fevereiro,0,57,2048,24617,67017,000,165184,2000,400,200,(),166509400,95000000,77426921,Sim,Não
,627,SÃO PAULO SP,09/07/2022,007,011,014,017,018,021,022,Novembro,0,57,1945,23831,69571,000,189644,2000,400,200,(),181802800,120000000,102649629,Sim,Não
,628,SÃO PAULO SP,12/07/2022,005,008,010,016,020,024,031,Março,2,80,2252,26708,88532,64464644,140784,2000,400,200,([CANAL ELETRONICO][--][SAO PAULO][SP]),199597600,15000000,000,Não,Não
,629,SÃO PAULO SP,14/07/2022,007,009,010,021,024,025,028,Janeiro,0,55,1579,16558,39306,000,180263,2000,400,200,(),116933400,30000000,16193632,Sim,Não
,630,SÃO PAULO SP,16/07/2022,003,008,011,015,019,020,030,Fevereiro,0,49,1555,17952,55161,000,155953,2000,400,200,(),133130600,50000000,34024298,Sim,Não
,631,SÃO PAULO SP,19/07/2022,006,011,014,018,019,022,029,Março,0,51,1704,19682,65044,000,156880,2000,400,200,(),143919200,70000000,52692990,Sim,Não
,632,SÃO PAULO SP,21/07/2022,006,010,011,012,014,018,024,Janeiro,0,46,1729,22435,55274,000,224328,2000,400,200,(),167532400,100000000,76770853,Sim,Não
,633,SÃO PAULO SP,23/07/2022,003,005,009,011,013,020,025,Fevereiro,1,78,2620,28997,80933,102211592,139784,2000,400,200,([CANAL ELETRONICO][--]),195952200,15000000,000,Não,Não
,634,SÃO PAULO SP,26/07/2022,003,004,008,016,021,030,031,Abril,0,43,1162,14727,56253,000,156150,2000,400,200,(),118659600,30000000,15667033,Sim,Não
,635,SÃO PAULO SP,28/07/2022,002,008,011,013,015,016,017,Agosto,0,41,1344,16879,62239,000,178020,2000,400,200,(),130665600,45000000,32697539,Sim,Não
,636,SÃO PAULO SP,30/07/2022,002,004,007,014,021,027,028,Janeiro,1,58,1805,21550,54377,54966352,164548,2000,400,200,([SANTA RITA DO PASSA QUATR][SP]),158136000,15000000,000,Não,Não
,637,SÃO PAULO SP,02/08/2022,003,004,011,014,022,025,031,Janeiro,0,21,1010,14368,40469,000,367223,2000,400,200,(),121299400,30000000,17993922,Sim,Não
,638,SÃO PAULO SP,04/08/2022,002,003,014,015,019,021,026,Dezembro,1,36,1216,15652,51766,36449936,219714,2000,400,200,([SANTA MARIA][RS]),130822000,15000000,000,Não,Não
,639,SÃO PAULO SP,06/08/2022,003,008,012,015,024,025,031,Julho,0,40,1462,16115,45242,000,191838,2000,400,200,(),126779600,30000000,17904873,Sim,Não
,640,SÃO PAULO SP,09/08/2022,003,005,009,013,019,029,030,Junho,0,63,1960,21716,44355,000,174953,2000,400,200,(),134296800,50000000,35907601,Sim,Não
,641,SÃO PAULO SP,11/08/2022,003,007,009,012,015,025,030,Junho,0,85,2283,23881,49002,000,144171,2000,400,200,(),149406000,70000000,55923464,Sim,Não
,642,SÃO PAULO SP,13/08/2022,008,010,011,013,014,024,029,Julho,0,64,2069,24045,54515,000,152525,2000,400,200,(),164112400,100000000,78700489,Sim,Não
,643,SÃO PAULO SP,16/08/2022,002,006,007,010,014,016,026,Fevereiro,0,28,1816,22729,72882,000,354214,2000,400,200,(),171923000,120000000,101842513,Sim,Não
,644,SÃO PAULO SP,18/08/2022,007,008,017,019,020,022,026,Janeiro,1,58,1987,25864,68038,130846377,214315,2000,400,200,([BRASILIA][DF]),200966000,15000000,000,Não,Não
,645,SÃO PAULO SP,20/08/2022,005,007,011,019,024,029,031,Julho,1,48,1533,17840,41229,17053467,152263,2000,400,200,([CANAL ELETRONICO][--]),122839200,15000000,000,Não,Não
,646,SÃO PAULO SP,23/08/2022,001,004,005,013,015,022,024,Setembro,0,34,1101,13957,58681,000,178720,2000,400,200,(),111780000,30000000,14178459,Sim,Não
,647,SÃO PAULO SP,25/08/2022,001,006,012,013,027,029,031,Junho,0,32,1155,14375,38899,000,230229,2000,400,200,(),117467800,50000000,31368879,Sim,Não
,648,SÃO PAULO SP,27/08/2022,003,006,009,023,025,028,030,Agosto,4,100,2596,24900,75042,12058139,103247,2000,400,200,([EUNAPOLIS][BA][TELEMACO BORBA][PR][PRESIDENTE EPITACIO][SP][TAUBATE][SP]),148964400,15000000,000,Não,Não
,649,SÃO PAULO SP,30/08/2022,004,005,008,014,018,019,030,Junho,0,30,1260,17434,42886,000,273057,2000,400,200,(),131670000,35000000,19113991,Sim,Não
,650,SÃO PAULO SP,01/09/2022,001,004,006,011,014,020,025,Março,0,23,1210,16378,67265,000,391257,2000,400,200,(),150579400,60000000,40111456,Sim,Não
,651,SÃO PAULO SP,03/09/2022,004,006,011,012,019,022,030,Março,1,51,1844,22060,73195,62561286,188654,2000,400,200,([RIO DE JANEIRO][RJ]),168320600,15000000,000,Não,Não
,652,SÃO PAULO SP,06/09/2022,008,009,014,019,024,026,030,Maio,0,29,1353,18155,54771,000,274442,2000,400,200,(),135689400,30000000,18570585,Sim,Não
,653,SÃO PAULO SP,08/09/2022,001,003,012,015,022,024,030,Novembro,0,24,1032,13614,43572,000,266731,2000,400,200,(),107745200,50000000,33507521,Sim,Não
,654,SÃO PAULO SP,10/09/2022,006,007,008,011,012,014,027,Novembro,0,27,1511,19144,53550,000,293247,2000,400,200,(),136315600,70000000,51982095,Sim,Não
,655,SÃO PAULO SP,13/09/2022,004,008,012,020,026,027,031,Outubro,0,51,1626,19822,78956,000,170954,2000,400,200,(),157991800,90000000,72325643,Sim,Não
,656,SÃO PAULO SP,15/09/2022,002,008,009,013,019,025,027,Outubro,0,58,2177,24915,73605,000,150527,2000,400,200,(),162895200,110000000,92696936,Sim,Não
,657,SÃO PAULO SP,17/09/2022,006,007,016,019,025,028,030,Novembro,2,61,2245,27068,78821,58910274,176512,2000,400,200,([PORTO ALEGRE][RS][RUBINEIA][SP]),189974800,15000000,000,Não,Não
,658,SÃO PAULO SP,20/09/2022,009,016,017,023,026,028,031,Setembro,0,25,1127,14341,66054,000,243246,2000,400,200,(),115707200,30000000,14189357,Sim,Não
,659,SÃO PAULO SP,22/09/2022,004,005,007,012,020,024,031,Junho,0,28,1257,17334,41886,000,265046,2000,400,200,(),122639600,50000000,31505695,Sim,Não
,660,SÃO PAULO SP,24/09/2022,007,008,009,011,017,023,028,Dezembro,0,58,2025,21884,56294,000,134783,2000,400,200,(),141379800,70000000,49746309,Sim,Não
,661,SÃO PAULO SP,27/09/2022,002,005,009,014,023,026,029,Abril,2,123,2431,21186,64330,33327204,84161,2000,400,200,([SAO TIAGO][MG][TEOFILO OTONI][MG]),140043200,15000000,000,Não,Não
,662,SÃO PAULO SP,29/09/2022,001,005,013,015,023,026,028,Maio,1,17,1118,14293,43383,15820476,398836,2000,400,200,([TERESINA][PI]),112840800,15000000,000,Não,Não
,663,SÃO PAULO SP,01/10/2022,001,002,003,015,020,030,031,Dezembro,0,44,1319,14568,46985,000,171951,2000,400,200,(),124313600,30000000,17653595,Sim,Não
,664,SÃO PAULO SP,04/10/2022,003,004,010,016,024,025,027,Fevereiro,0,43,1514,18419,53138,000,159516,2000,400,200,(),123843200,50000000,33658380,Sim,Não
,665,SÃO PAULO SP,06/10/2022,008,010,012,014,015,016,031,Novembro,0,27,1281,17281,61508,000,324952,2000,400,200,(),146610400,70000000,54130387,Sim,Não
,666,SÃO PAULO SP,08/10/2022,005,006,008,024,027,028,029,Julho,1,41,1792,23098,55555,77776099,247168,2000,400,200,([GOIANIA][GO]),166530000,15000000,000,Não,Não
,667,SÃO PAULO SP,11/10/2022,004,011,012,020,024,028,029,Agosto,0,28,1276,14604,51116,000,232335,2000,400,200,(),114405400,30000000,15179191,Sim,Não
,668,SÃO PAULO SP,13/10/2022,001,005,007,011,017,024,031,Outubro,0,34,1202,13819,58656,000,160867,2000,400,200,(),105439400,40000000,27941329,Sim,Não
,669,SÃO PAULO SP,15/10/2022,001,004,011,014,015,022,024,Maio,1,34,1235,15426,51978,48328040,256975,2000,400,200,([CURITIBA][PR]),139888200,15000000,000,Não,Não
,670,SÃO PAULO SP,18/10/2022,010,012,015,017,019,028,030,Fevereiro,0,45,1307,15429,43672,000,190311,2000,400,200,(),106267000,25000000,13987904,Sim,Não
,671,SÃO PAULO SP,20/10/2022,005,015,016,026,029,030,031,Março,0,23,994,14148,52646,000,287863,2000,400,200,(),114658000,50000000,29436547,Sim,Não
,672,SÃO PAULO SP,22/10/2022,002,003,007,008,018,029,030,Outubro,1,29,1396,18957,72599,46288324,249041,2000,400,200,([BRASILIA][DF]),136761200,15000000,000,Não,Não
,673,SÃO PAULO SP,25/10/2022,007,016,020,022,028,029,031,Julho,1,25,964,12785,34505,15462116,265065,2000,400,200,([CANAL ELETRONICO][--]),104955800,15000000,000,Não,Não
,674,SÃO PAULO SP,27/10/2022,006,012,013,019,028,030,031,Fevereiro,0,34,1264,15272,42215,000,172058,2000,400,200,(),103660400,25000000,13649922,Sim,Não
,675,SÃO PAULO SP,29/10/2022,004,007,008,010,017,020,026,Setembro,1,35,1330,16803,61563,29181119,190178,2000,400,200,([CANAL ELETRONICO][--]),123160600,15000000,000,Não,Não
,676,SÃO PAULO SP,01/11/2022,006,008,015,023,026,027,031,Janeiro,0,35,1078,14293,40513,000,189723,2000,400,200,(),109795400,25000000,15494048,Sim,Não
,677,SÃO PAULO SP,03/11/2022,003,008,009,024,028,029,031,Maio,0,22,1240,15363,37839,000,260595,2000,400,200,(),100330800,50000000,28871244,Sim,Não
,678,SÃO PAULO SP,05/11/2022,004,005,013,020,021,026,030,Julho,1,38,1457,18389,49230,50636140,245469,2000,400,200,([CANAL ELETRONICO][--]),148866800,15000000,000,Não,Não
,679,SÃO PAULO SP,08/11/2022,001,003,015,016,017,020,031,Outubro,0,19,882,11123,48825,000,308129,2000,400,200,(),101168400,25000000,13660367,Sim,Não
,680,SÃO PAULO SP,10/11/2022,004,005,014,016,020,024,028,Março,1,53,1263,15869,57107,30559465,136650,2000,400,200,([CANAL ELETRONICO][--]),126373600,15000000,000,Não,Não
,681,SÃO PAULO SP,12/11/2022,001,011,012,013,018,027,031,Agosto,0,22,1118,15066,52984,000,332701,2000,400,200,(),123906800,30000000,17078654,Sim,Não
,682,SÃO PAULO SP,17/11/2022,015,016,019,020,026,029,030,Setembro,0,41,1515,18202,71846,000,205855,2000,400,200,(),149644200,50000000,36772127,Sim,Não
,683,SÃO PAULO SP,19/11/2022,002,006,010,014,017,023,027,Novembro,2,93,2422,23230,75963,26621376,108430,2000,400,200,([ARACOIABA DA SERRA][SP][SAO PAULO][SP]),145195200,15000000,000,Não,Não
,684,SÃO PAULO SP,22/11/2022,002,003,012,014,015,022,023,Outubro,0,29,946,12208,51761,000,213276,2000,400,200,(),107450400,30000000,14431651,Sim,Não
,685,SÃO PAULO SP,24/11/2022,004,008,018,021,024,026,030,Abril,1,31,1071,13487,43860,27952497,186924,2000,400,200,([SANTO ANDRE][SP]),101274200,15000000,000,Não,Não
,686,SÃO PAULO SP,26/11/2022,004,013,016,018,019,024,025,Agosto,0,49,1406,16526,46700,000,181549,2000,400,200,(),111685200,25000000,14530036,Sim,Não
,687,SÃO PAULO SP,29/11/2022,003,006,007,013,015,018,031,Fevereiro,0,36,1218,15574,44881,000,168749,2000,400,200,(),107428200,40000000,28704914,Sim,Não
,688,SÃO PAULO SP,01/12/2022,002,006,022,025,029,030,031,Dezembro,1,32,1420,17624,65613,45292728,222158,2000,400,200,([POA][SP]),131176200,15000000,000,Não,Não
,689,SÃO PAULO SP,03/12/2022,006,007,010,012,023,025,031,Julho,0,30,1249,15635,37422,000,235624,2000,400,200,(),115102600,30000000,16493683,Sim,Não
,690,SÃO PAULO SP,06/12/2022,002,009,012,015,027,029,031,Agosto,2,46,1439,17900,53002,16411504,152136,2000,400,200,([PRESIDENTE PRUDENTE][SP][SUMARE][SP]),124483400,15000000,000,Não,Não
,691,SÃO PAULO SP,08/12/2022,003,005,010,013,014,020,029,Fevereiro,0,26,1046,14252,45347,000,239592,2000,400,200,(),107326200,26000000,14535216,Sim,Não
,692,SÃO PAULO SP,10/12/2022,008,009,011,012,023,025,028,Outubro,0,36,1381,17095,56343,000,178926,2000,400,200,(),118896600,50000000,29565023,Sim,Não
,693,SÃO PAULO SP,13/12/2022,002,004,007,016,029,030,031,Novembro,0,78,2315,23488,59524,000,130426,2000,400,200,(),138041200,70000000,46181345,Sim,Não
,694,SÃO PAULO SP,15/12/2022,006,007,012,023,026,028,031,Maio,0,54,2060,22298,57299,000,162524,2000,400,200,(),152920200,85000000,66659379,Sim,Não
,695,SÃO PAULO SP,17/12/2022,002,006,010,017,021,022,026,Janeiro,0,44,1980,23453,64560,000,248615,2000,400,200,(),180724000,110000000,92183798,Sim,Não
,696,SÃO PAULO SP,20/12/2022,001,005,009,019,020,024,029,Abril,0,87,3033,33306,98100,000,147140,2000,400,200,(),230603600,150000000,122053346,Sim,Não
,697,SÃO PAULO SP,22/12/2022,006,016,018,020,025,029,031,Dezembro,0,64,2421,30633,118472,000,208005,2000,400,200,(),240326200,170000000,153115331,Sim,Não
,698,SÃO PAULO SP,24/12/2022,004,011,014,017,018,019,031,Outubro,0,48,2107,30007,107305,000,292420,2000,400,200,(),241099600,210000000,185866380,Sim,Não
,699,SÃO PAULO SP,27/12/2022,002,006,007,009,020,026,029,Agosto,0,103,3519,41965,140275,000,159402,2000,400,200,(),300027600,260000000,224176032,Sim,Não
,700,SÃO PAULO SP,29/12/2022,006,008,010,011,018,020,022,Julho,2,144,2910,34930,110864,133171116,179278,2000,400,200,([CANAL ELETRONICO][--][PORTO NACIONAL][TO]),295313200,10000000,000,Não,Não
,701,SÃO PAULO SP,31/12/2022,001,002,004,007,013,023,026,Abril,0,40,1335,16884,47943,000,168136,2000,400,200,(),117734600,30000000,15692617,Sim,Não
,702,SÃO PAULO SP,03/01/2023,004,007,014,018,020,025,026,Fevereiro,0,43,1545,18157,62205,000,181096,2000,400,200,(),138120600,50000000,33862542,Sim,Não
,703,SÃO PAULO SP,05/01/2023,001,004,007,011,016,020,024,Outubro,0,40,1615,19447,71905,000,232387,2000,400,200,(),160678200,70000000,55552000,Sim,Não
,704,SÃO PAULO SP,07/01/2023,002,004,012,013,016,021,029,Setembro,0,39,1627,22219,86311,000,264126,2000,400,200,(),180982200,100000000,79587471,Sim,Não
,705,SÃO PAULO SP,10/01/2023,005,007,009,012,013,022,023,Agosto,0,57,2048,27889,86565,000,207491,2000,400,200,(),205036800,130000000,107183709,Sim,Não
,706,SÃO PAULO SP,12/01/2023,017,019,020,024,027,028,031,Abril,0,74,2505,32053,91926,000,177621,2000,400,200,(),227927200,170000000,137852828,Sim,Não
,707,SÃO PAULO SP,14/01/2023,001,015,019,022,023,030,031,Dezembro,0,65,2622,32206,111184,000,239197,2000,400,200,(),263899000,210000000,174130966,Sim,Não
,708,SÃO PAULO SP,17/01/2023,003,015,017,018,020,029,031,Dezembro,2,105,3546,44648,107251,108921650,178418,2000,400,200,([GOVERNADOR VALADARES][MG][SUME][PB]),312826400,15000000,000,Não,Não
,709,SÃO PAULO SP,19/01/2023,001,004,007,009,020,025,031,Fevereiro,0,35,1413,17048,52664,000,193130,2000,400,200,(),120799000,30000000,15772300,Sim,Não
,710,SÃO PAULO SP,21/01/2023,001,004,017,018,022,024,031,Novembro,1,19,1203,16893,54470,34738357,427806,2000,400,200,([CANAL ELETRONICO][--]),135555800,15000000,000,Não,Não
,711,SÃO PAULO SP,24/01/2023,005,006,011,017,021,026,027,Novembro,0,37,1026,13173,46902,000,191674,2000,400,200,(),116431000,30000000,16547907,Sim,Não
,712,SÃO PAULO SP,26/01/2023,002,003,010,011,015,020,027,Outubro,0,29,1219,15861,58713,000,247329,2000,400,200,(),126135800,50000000,33283792,Sim,Não
,713,SÃO PAULO SP,28/01/2023,002,004,006,008,012,013,022,Novembro,0,56,1708,20607,60106,000,153485,2000,400,200,(),149040600,70000000,53339051,Sim,Não
,714,SÃO PAULO SP,31/01/2023,013,015,019,023,026,027,028,Janeiro,0,53,1933,23612,69969,000,180337,2000,400,200,(),167977400,100000000,75640716,Sim,Não
,715,SÃO PAULO SP,02/02/2023,001,008,017,018,022,027,031,Maio,0,49,2085,23106,73658,000,230545,2000,400,200,(),189014400,120000000,101999649,Sim,Não
,716,SÃO PAULO SP,04/02/2023,002,004,006,009,017,019,030,Julho,0,75,2757,33043,75950,000,177530,2000,400,200,(),224509200,160000000,133067382,Sim,Não
,717,SÃO PAULO SP,07/02/2023,006,008,019,020,021,023,024,Novembro,0,58,2236,29003,103030,000,274172,2000,400,200,(),259291000,200000000,170171872,Sim,Não
,718,SÃO PAULO SP,09/02/2023,011,013,015,018,020,021,022,Setembro,1,70,2999,38847,148157,210790492,248685,2000,400,200,([EMBU DAS ARTES][SP]),309258000,15000000,000,Não,Não
,719,SÃO PAULO SP,11/02/2023,001,008,010,017,026,029,031,Novembro,0,33,1581,19298,55878,000,233240,2000,400,200,(),135430000,30000000,17959532,Sim,Não
,720,SÃO PAULO SP,14/02/2023,003,008,010,017,022,023,031,Julho,0,36,1438,19753,42045,000,234428,2000,400,200,(),136963600,60000000,37651416,Sim,Não
,721,SÃO PAULO SP,16/02/2023,003,005,007,014,021,024,029,Janeiro,0,67,2125,22774,54761,000,133685,2000,400,200,(),154472200,80000000,58550846,Sim,Não
,722,SÃO PAULO SP,18/02/2023,009,013,016,022,023,027,031,Junho,1,39,2099,26250,69339,84870608,289229,2000,400,200,([VOLTA REDONDA][RJ]),189803000,15000000,000,Não,Não
,723,SÃO PAULO SP,23/02/2023,002,016,020,022,027,028,031,Janeiro,0,35,1283,16593,45057,000,227324,2000,400,200,(),129416200,30000000,18564788,Sim,Não
,724,SÃO PAULO SP,25/02/2023,008,010,013,017,023,025,027,Novembro,0,50,2045,22983,60706,000,156283,2000,400,200,(),144486000,60000000,36797825,Sim,Não
,725,SÃO PAULO SP,28/02/2023,007,013,016,017,020,028,030,Fevereiro,0,51,1727,21922,75813,000,169605,2000,400,200,(),158189600,80000000,56980822,Sim,Não
,726,SÃO PAULO SP,02/03/2023,007,014,020,021,023,027,030,Novembro,2,77,2028,24010,75867,40874053,137851,2000,400,200,([PORTO ALEGRE][RS][BLUMENAU][SC]),183111600,15000000,000,Não,Não
,727,SÃO PAULO SP,04/03/2023,003,007,011,020,022,023,024,Junho,0,21,1456,18112,43777,000,394641,2000,400,200,(),134662600,40000000,19337378,Sim,Não
,728,SÃO PAULO SP,07/03/2023,002,012,017,021,026,027,028,Outubro,1,33,1198,17816,71731,40190283,270817,2000,400,200,([CANAL ELETRONICO][--]),153230800,15000000,000,Não,Não
,729,SÃO PAULO SP,09/03/2023,007,009,017,021,029,030,031,Outubro,0,61,1627,20286,56746,000,153509,2000,400,200,(),124408800,30000000,15294671,Sim,Não
,730,SÃO PAULO SP,11/03/2023,002,005,006,012,014,016,028,Julho,1,38,1503,18060,44563,35945519,232904,2000,400,200,([SAO JOAO DA BOA VISTA][SP]),141377600,15000000,000,Não,Não
,731,SÃO PAULO SP,14/03/2023,002,007,008,011,013,021,025,Janeiro,0,40,1198,15203,38818,000,177302,2000,400,200,(),115369400,30000000,16548199,Sim,Não
,732,SÃO PAULO SP,16/03/2023,003,007,010,017,023,026,030,Janeiro,0,100,2368,23378,43486,000,96247,2000,400,200,(),126567600,50000000,32268698,Sim,Não
,733,SÃO PAULO SP,18/03/2023,004,012,015,016,022,025,027,Julho,1,43,1557,20340,48424,53772466,214324,2000,400,200,([SAO JOSE DO CALCADO][ES]),149527200,15000000,000,Não,Não
,734,SÃO PAULO SP,21/03/2023,007,009,011,019,021,024,030,Abril,0,31,1258,15902,49456,000,194416,2000,400,200,(),109498400,30000000,14062783,Sim,Não
