,Concurso,Data do Sorteio,Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6,Ganhadores Faixa 1,Ganhadores Faixa 2,Ganhadores Faixa 3,Rateio Faixa 1,Rateio Faixa2,Rateio Faixa 3,Cidade,Valor Arrecadado,Estimativa para o próximo concurso,Valor Acumulado Próximo Concurso,Acumulado,Sorteio Especial,Observação
,2111,02/01/2019,001,041,044,046,054,058,0,4,689,000,16933814,140442,(),1174846750,400000000,124775469,Sim,Não
,2112,05/01/2019,017,039,043,046,052,053,0,34,2547,000,4893585,93320,(),2885841700,800000000,431268425,Sim,Não
,2113,09/01/2019,011,014,021,025,046,050,0,30,2752,000,6372436,99238,(),3315837350,1200000000,783429388,Sim,Não
,2114,12/01/2019,017,025,030,035,042,057,0,70,4376,000,3409154,77905,(),4139148650,2500000000,1991792917,Sim,Não
,2115,15/01/2019,004,019,027,035,040,044,0,75,4470,000,2337795,56035,(),3041124100,2700000000,2314777755,Sim,Não
,2116,17/01/2019,001,009,019,021,034,054,0,91,5468,000,2474867,58839,(),3906246050,3300000000,2729643512,Sim,Não
,2117,19/01/2019,004,028,029,030,043,052,0,44,4036,000,6085891,94782,(),4644545850,3800000000,3222920946,Sim,Não
,2118,23/01/2019,011,012,020,040,041,046,1,58,4135,3790260711,5310077,106403,([TERESÓPOLIS][RJ]),5341893550,250000000,000,Não,Não
,2119,26/01/2019,019,021,026,031,042,049,0,46,2569,000,3353153,85772,(),2675331750,2000000000,1593200575,Sim,Não
,2120,30/01/2019,013,020,024,025,038,041,0,61,3897,000,3473222,77666,(),3674758850,2500000000,1983481062,Sim,Não
,2121,02/02/2019,008,010,017,029,037,040,1,82,5493,2466668676,3198803,68217,([RIO DE JANEIRO][RJ]),4549543250,300000000,000,Não,Não
,2122,06/02/2019,003,011,015,021,027,049,0,92,4938,000,1587862,42262,(),2533767950,550000000,269100702,Sim,Não
,2123,09/02/2019,014,015,047,050,056,059,0,28,2301,000,6709090,116629,(),3258277400,1000000000,615148468,Sim,Não
,2124,13/02/2019,002,011,020,031,043,047,0,41,3660,000,4815182,77057,(),3424230600,2600000000,2143117683,Sim,Não
,2125,16/02/2019,001,031,044,046,053,058,0,55,4090,000,4896888,94072,(),4671424450,3200000000,2639249779,Sim,Não
,2126,20/02/2019,007,012,024,027,039,058,0,130,8139,000,2134679,48708,(),4813293800,3700000000,3150449215,Sim,Não
,2127,23/02/2019,001,007,028,030,044,046,0,76,6182,000,4219760,74109,(),5562470900,4300000000,3741215560,Sim,Não
,2128,26/02/2019,011,016,024,046,054,055,0,47,4353,000,5014489,77345,(),4087812400,4600000000,4175364706,Sim,Não
,2129,28/02/2019,006,012,031,032,046,060,0,50,5113,000,6282780,87770,(),5448641800,7300000000,6395194016,Sim,Não
,2130,02/03/2019,013,016,036,053,054,055,0,101,7900,000,4228394,77227,(),7407356950,8000000000,7181897853,Sim,Não
,2131,06/03/2019,002,003,006,018,020,028,1,414,16733,7893820862,933509,32994,([GRAVATAÍ][RS]),6703244100,300000000,000,Não,Não
,2132,09/03/2019,005,018,030,035,039,060,0,41,2912,000,4149570,83463,(),2950892350,700000000,313401709,Sim,Não
,2133,13/03/2019,019,020,026,051,052,057,0,32,2790,000,5879256,96331,(),3263163050,1100000000,659968359,Sim,Não
,2134,16/03/2019,006,021,034,046,054,059,0,60,4157,000,3969948,81857,(),4131449350,3300000000,2731390130,Sim,Não
,2135,20/03/2019,009,023,028,040,048,059,1,50,4546,3268908352,5835912,91696,([SALVADOR][BA]),5061103250,300000000,000,Não,Não
,2136,23/03/2019,001,008,011,022,030,035,0,63,4209,000,2594287,55472,(),2834816600,600000000,301073798,Sim,Não
,2137,27/03/2019,001,002,011,012,034,049,0,45,4488,000,3654441,52345,(),2852330600,1000000000,604007683,Sim,Não
,2138,30/03/2019,004,013,014,021,030,034,0,59,4532,000,3620608,67335,(),3705100000,1500000000,997510574,Sim,Não
,2139,03/04/2019,014,023,029,041,057,058,0,65,3441,000,3475878,93798,(),3918720400,3200000000,2640181943,Sim,Não
,2140,06/04/2019,017,020,026,036,042,054,0,66,5044,000,4609913,86171,(),5277194650,4000000000,3200650313,Sim,Não
,2141,10/04/2019,010,011,017,019,037,041,0,117,8868,000,2742228,51685,(),5564880300,4500000000,3791672550,Sim,Não
,2142,13/04/2019,007,040,044,050,052,057,0,65,5028,000,5548451,102468,(),6255349450,5200000000,4456026575,Sim,Não
,2143,17/04/2019,002,012,035,051,057,058,0,81,6545,000,4890473,86462,(),6870721200,6000000000,5185736614,Sim,Não
,2144,20/04/2019,007,016,021,033,055,060,0,188,10251,000,2141823,56114,(),6984058900,9000000000,7993787770,Sim,Não
,2145,24/04/2019,006,008,028,051,053,059,0,115,10504,000,5542070,86679,(),11054427650,10500000000,9167831454,Sim,Não
,2146,27/04/2019,016,018,031,039,042,044,0,283,15338,000,3059481,80643,(),15017604000,12500000000,10762787222,Sim,Não
,2147,02/05/2019,017,019,037,041,042,049,0,366,28045,000,2873981,53581,(),18244474500,14000000000,12700455165,Sim,Não
,2148,04/05/2019,008,015,032,033,058,059,0,296,21684,000,3766684,73453,(),19338259500,17000000000,14754289355,Sim,Não
,2149,08/05/2019,021,023,037,044,046,048,0,496,32880,000,3520020,75857,(),30282605500,27500000000,24241537056,Sim,Não
,2150,11/05/2019,023,024,026,038,042,049,1,838,56994,28942086500,3045020,63959,([Canal Eletrônico][XX]),44258901400,300000000,000,Não,Não,A APOSTA GANHADORA DO CONCURSO É DA CIDADE DE RECIFE/PE
,2151,15/05/2019,002,014,018,029,036,038,0,80,5236,000,2355659,51416,(),3268652800,700000000,347149694,Sim,Não
,2152,18/05/2019,026,029,036,049,050,059,0,28,2420,000,7754760,128177,(),3766108500,1200000000,747132038,Sim,Não
,2153,22/05/2019,008,013,028,031,032,033,1,127,6356,1182528936,1861089,53123,([ARAMINA][SP]),4099560850,300000000,000,Não,Não
,2154,25/05/2019,007,025,041,047,050,053,0,36,2951,000,4928549,85892,(),3077428900,4800000000,4230218271,Sim,Não
,2155,29/05/2019,002,006,027,037,044,047,0,91,6630,000,3459053,67824,(),5459652800,5500000000,4810064744,Sim,Não
,2156,01/06/2019,001,006,023,026,039,049,0,91,7556,000,4092721,70414,(),6459813850,6300000000,5496134062,Sim,Não
,2157,05/06/2019,031,033,034,035,039,048,0,188,8779,000,2137717,65398,(),6970670700,7000000000,6236459311,Sim,Não
,2158,08/06/2019,009,027,035,045,046,059,0,109,8855,000,4272412,75129,(),8077297200,8000000000,7094314649,Sim,Não
,2159,12/06/2019,014,026,035,038,045,053,0,170,9781,000,2767848,68724,(),8161267800,11500000000,10306206353,Sim,Não
,2160,15/06/2019,001,019,046,047,049,053,0,116,9486,000,4902459,85642,(),9863667100,12500000000,11353784431,Sim,Não
,2161,19/06/2019,008,009,010,024,042,044,1,255,15769,12420962825,2271864,52483,([OSASCO][SP]),10048217550,250000000,000,Não,Não
,2162,22/06/2019,011,016,022,030,034,042,0,35,2763,000,4427994,80130,(),2688075600,620000000,285489061,Sim,Não
,2163,26/06/2019,008,018,020,024,036,045,0,75,4758,000,2308884,51992,(),3003514850,1000000000,604479582,Sim,Não
,2164,29/06/2019,016,017,025,047,048,058,0,51,3431,000,4329426,91935,(),3829719600,3440000000,2976115896,Sim,Não
,2165,03/07/2019,005,037,043,049,054,056,1,113,8189,3521839802,2621682,51680,([SÃO PAULO][SP]),5138365400,300000000,000,Não,Não
,2166,06/07/2019,003,019,034,044,056,058,0,44,3749,000,3912173,65592,(),2985638250,600000000,317091923,Sim,Não
,2167,09/07/2019,027,037,038,043,045,054,0,37,1971,000,2874730,77092,(),1844867850,750000000,513027480,Sim,Não
,2168,11/07/2019,001,004,025,027,029,037,1,66,4054,817702167,2505982,58282,([Curitiba][PR]),2868721450,250000000,000,Não,Não
,2169,13/07/2019,007,034,045,051,054,059,0,18,2145,000,7757463,92996,(),2421913900,1600000000,1275913705,Sim,Não
,2170,17/07/2019,010,021,024,036,038,051,0,79,4697,000,2896287,69590,(),3968579300,2200000000,1697399611,Sim,Não
,2171,20/07/2019,012,013,019,036,044,055,1,118,7127,2197857191,2302347,54456,([SÃO PAULO][SP]),4712151850,300000000,000,Não,Não
,2172,24/07/2019,009,024,028,037,043,057,0,73,3356,000,1968716,61176,(),2492713300,600000000,264740463,Sim,Não
,2173,27/07/2019,002,009,042,044,048,050,0,51,3884,000,3589264,67328,(),3174987900,1000000000,601942406,Sim,Não
,2174,31/07/2019,010,015,034,036,056,060,0,52,3892,000,3825195,73010,(),3450033300,2600000000,2156543838,Sim,Não
,2175,03/08/2019,007,025,032,043,053,055,0,73,5485,000,3928903,74699,(),4974628050,3200000000,2684877898,Sim,Não
,2176,06/08/2019,008,023,025,039,043,044,1,61,4688,3050574602,3254444,60495,([RIO DE JANEIRO][RJ]),3443285650,200000000,000,Não,Não
,2177,08/08/2019,009,011,014,031,048,051,0,49,2338,000,2680919,80267,(),2278485650,500000000,241988257,Sim,Não
,2178,10/08/2019,002,016,021,042,050,056,0,25,2304,000,6303111,97704,(),2733137050,900000000,532263102,Sim,Não
,2179,14/08/2019,002,013,024,035,050,054,0,55,4563,000,3471539,59777,(),3311701750,2400000000,2001594648,Sim,Não
,2180,17/08/2019,010,012,016,021,028,038,0,95,6869,000,2827652,55867,(),4659249350,3100000000,2496433679,Sim,Não
,2181,21/08/2019,001,008,019,033,036,048,0,138,8329,000,1977872,46815,(),4734168250,3500000000,2999229527,Sim,Não
,2182,24/08/2019,019,022,039,046,047,059,0,66,5179,000,4651940,84690,(),5325304950,4200000000,3564807487,Sim,Não
,2183,28/08/2019,013,026,030,034,043,051,0,74,6087,000,4264236,74057,(),5473175750,4700000000,4146090174,Sim,Não
,2184,31/08/2019,015,036,045,051,052,059,0,64,5158,000,5523215,97902,(),6131099100,7200000000,6554515982,Sim,Não
,2185,04/09/2019,009,018,019,022,042,047,0,115,9835,000,3643216,60856,(),7266900900,8000000000,7326302580,Sim,Não
,2186,09/09/2019,012,018,019,027,041,046,0,131,11409,000,3963811,65018,(),9006386900,9000000000,8282832578,Sim,Não
,2187,11/09/2019,010,011,016,021,046,050,0,124,10072,000,4060231,71409,(),8732504200,10000000000,9210274661,Sim,Não
,2188,14/09/2019,002,017,021,028,051,060,0,154,13387,000,4747472,78019,(),12680883950,12000000000,10557057343,Sim,Não
,2189,18/09/2019,004,011,016,022,029,033,1,406,24366,12008514397,1940724,46196,([BRASÍLIA][DF]),13666465050,3800000000,000,Não,Não,A APOSTA GANHADORA DO PRÊMIO PRINCIPAL DO MUNICÍPIO DE BRASÍLIA É UM BOLÃO CAIXA COM 49 COTAS
,2190,21/09/2019,005,009,020,025,035,053,0,94,6835,000,2909866,57169,(),4744247550,4400000000,3932093903,Sim,Não
,2191,24/09/2019,004,008,026,033,046,053,1,104,5272,4325843780,2055288,57920,([SORRISO][MT]),3707364150,230000000,000,Não,Não
,2192,26/09/2019,007,016,037,053,057,059,0,38,2635,000,3638959,74969,(),2398391100,550000000,254727123,Sim,Não
,2193,28/09/2019,007,008,022,027,029,042,1,55,4664,569850542,3110309,52397,([LONDRINA][PR]),2967054300,300000000,000,Não,Não
,2194,02/10/2019,008,016,020,021,031,034,0,38,2925,000,4267091,79193,(),2812384400,1800000000,1408855955,Sim,Não
,2195,05/10/2019,014,024,032,038,046,053,0,107,6144,000,2444078,60806,(),4535844600,2500000000,1890596669,Sim,Não
,2196,09/10/2019,001,025,027,028,041,056,0,58,4166,000,4736707,94207,(),4765009550,3000000000,2396676420,Sim,Não
,2197,14/10/2019,003,011,029,035,044,057,0,150,7727,000,2088696,57923,(),5434076900,3400000000,2973816142,Sim,Não
,2198,16/10/2019,001,011,034,036,044,056,1,47,4402,3461556928,5633480,85926,([FORTALEZA][CE]),4592338450,300000000,000,Não,Não
,2199,19/10/2019,015,023,030,035,038,044,0,29,3056,000,5806307,78713,(),2920500100,2150000000,1795417862,Sim,Não
,2200,22/10/2019,011,015,028,036,043,055,0,52,3371,000,3103446,68389,(),2799024550,2400000000,2092695262,Sim,Não
,2201,24/10/2019,003,013,023,041,049,053,0,60,5425,000,3458633,54645,(),3599274700,3000000000,2474965229,Sim,Não
,2202,26/10/2019,011,029,037,038,043,060,0,48,3717,000,5180691,95573,(),4313086750,3500000000,2933047390,Sim,Não
,2203,30/10/2019,017,034,046,049,050,057,0,57,4811,000,4941401,83635,(),4885220900,4000000000,3451894488,Sim,Não
,2204,04/11/2019,001,028,029,032,035,056,0,76,5847,000,4514815,83834,(),5951312850,6000000000,5522486121,Sim,Não
,2205,06/11/2019,012,021,028,037,042,057,1,112,6318,6142994773,3007567,76165,([SAO PAULO][SP]),5842418400,300000000,000,Não,Não
,2206,09/11/2019,006,027,038,042,045,057,0,51,3495,000,3140156,65460,(),2777670350,650000000,295009424,Sim,Não
,2207,13/11/2019,006,010,011,043,053,055,0,39,2736,000,4990576,101625,(),3375782550,1050000000,653542848,Sim,Não
,2208,16/11/2019,016,025,030,040,045,049,0,17,1708,000,11341557,161263,(),3344112450,1420000000,1008712671,Sim,Não
,2209,20/11/2019,022,025,028,032,033,047,0,49,3746,000,4244566,79316,(),3607353000,3100000000,2656745866,Sim,Não
,2210,23/11/2019,011,017,024,025,033,034,0,81,5910,000,3657274,71607,(),5138091450,3800000000,3202449714,Sim,Não
,2211,27/11/2019,027,036,040,041,044,054,0,52,3681,000,5922553,119522,(),5341602150,4400000000,3769767924,Sim,Não
,2212,30/11/2019,023,026,051,052,053,058,0,61,5215,000,5656609,94522,(),5984739000,5000000000,4405392091,Sim,Não
,2213,04/12/2019,005,007,010,032,046,060,1,96,7360,5111926333,3995283,74446,([SAO GONCALO][RJ]),6652395000,300000000,000,Não,Não
,2214,07/12/2019,004,010,018,030,034,047,0,44,3223,000,4130051,80547,(),3151863000,2500000000,2088423004,Sim,Não
,2215,11/12/2019,001,019,021,023,033,043,0,48,4092,000,5320720,89161,(),4429665000,3100000000,2558886649,Sim,Não
,2216,14/12/2019,010,024,042,043,048,049,0,49,4361,000,6200046,99519,(),5269267350,3600000000,3118522361,Sim,Não
,2217,17/12/2019,010,014,016,030,032,036,0,51,3258,000,4119738,92127,(),3644173800,3900000000,3505560949,Sim,Não
,2218,19/12/2019,006,016,022,038,048,052,1,42,3345,4005966522,6467828,116014,([FRANCA][SP]),4711584150,250000000,000,Não,Não
,2219,21/12/2019,008,028,036,045,057,059,0,26,2235,000,6208622,103179,(),2799805500,30000000000,11064098895,Sim,Não
,2220,31/12/2019,003,035,038,040,057,058,4,1031,77055,7605345966,5753706,109978,([JUSCIMEIRA][MT][CRICIUMA][SC][SAO PAULO][SP]),102888210150,200000000,000,Não,Sim
,2221,04/01/2020,005,023,034,045,056,057,0,101,3669,000,1375365,54087,(),2409341850,600000000,255890174,Sim,Não
,2222,08/01/2020,013,014,029,030,048,059,0,29,1969,000,5866041,123423,(),2950545600,1000000000,569260245,Sim,Não
,2223,11/01/2020,002,026,040,042,049,056,0,45,2702,000,4760035,113250,(),3715197300,1400000000,963842062,Sim,Não
,2224,15/01/2020,016,023,032,050,052,058,0,28,2283,000,7832849,137237,(),3803969250,2700000000,2227644891,Sim,Não
,2225,18/01/2020,001,032,037,044,046,047,0,34,3100,000,8131728,127409,(),4795357500,3200000000,2736947822,Sim,Não
,2226,21/01/2020,002,004,007,016,030,038,0,43,3798,000,4616197,74662,(),3442802400,3500000000,3102599258,Sim,Não
,2227,23/01/2020,006,009,012,027,032,057,0,92,5732,000,2720290,62373,(),4340725200,4000000000,3563616829,Sim,Não
,2228,25/01/2020,009,019,023,032,039,045,0,85,5562,000,3459933,75536,(),5100889050,4700000000,4105369502,Sim,Não
,2229,29/01/2020,006,011,029,040,041,058,0,64,4315,000,5375709,113903,(),5967260550,7000000000,6317789714,Sim,Não
,2230,01/02/2020,007,017,026,039,056,060,0,75,6440,000,6113723,101714,(),7952913900,8000000000,7162448816,Sim,Não
,2231,05/02/2020,004,013,025,040,053,057,0,127,8326,000,3922856,85481,(),8641026000,9000000000,8080190585,Sim,Não
,2232,08/02/2020,007,008,031,034,038,047,0,111,8685,000,5426587,99079,(),10447419600,10500000000,9189784901,Sim,Não
,2233,12/02/2020,004,006,032,035,041,045,0,89,8107,000,7534443,118163,(),11630553300,12000000000,10425036891,Sim,Não
,2234,15/02/2020,004,021,027,029,042,047,0,216,13800,000,3611436,80752,(),13529848950,17000000000,15346945733,Sim,Não
,2235,19/02/2020,014,018,030,035,055,057,0,133,11895,000,6916157,110472,(),15954225300,19000000000,17041404117,Sim,Não
,2236,22/02/2020,007,020,038,043,045,053,0,190,14982,000,5621379,101842,(),18524893050,20000000000,19008886694,Sim,Não
,2237,27/02/2020,011,020,027,028,053,060,2,263,15054,10582635887,4450985,111086,([RIO BRANCO][AC][FORTALEZA][CE]),20303510400,300000000,000,Não,Não
,2238,29/02/2020,011,036,045,055,057,058,0,14,1679,000,12344351,147044,(),2997474750,700000000,318354300,Sim,Não
,2239,04/03/2020,007,027,031,039,045,046,0,29,3057,000,7612174,103160,(),3828829050,5500000000,4837955386,Sim,Não
,2240,07/03/2020,007,009,010,019,025,058,2,143,10345,2789402038,2812413,55537,([BELO HORIZONTE][MG][SAO PAULO][SP]),6975483750,200000000,000,Não,Não
,2241,10/03/2020,001,013,018,026,040,056,0,33,1575,000,3194606,95620,(),1828480950,450000000,194198390,Sim,Não
,2242,12/03/2020,005,009,018,024,025,042,0,89,4514,000,1749528,49277,(),2700661500,850000000,481028896,Sim,Não
,2243,14/03/2020,014,018,028,035,038,054,0,45,3079,000,4321875,90235,(),3373214400,1250000000,839289564,Sim,Não
,2244,18/03/2020,003,005,011,034,037,042,1,77,4706,1214733480,2646915,61870,([CANAL ELETRONICO][--]),3535003800,1600000000,1229223079,Não,Não
,2245,21/03/2020,011,014,015,018,033,034,1,51,3048,1518678588,3081039,73646,([MINACU][GO]),2725377300,100000000,000,Não,Não
,2246,25/03/2020,005,009,024,027,033,046,0,51,2227,000,1319743,43175,(),1167398100,250000000,123986434,Sim,Não
,2247,28/03/2020,001,042,044,047,048,053,0,10,908,000,8655324,136175,(),1501213950,480000000,283426614,Sim,Não
,2248,01/04/2020,009,015,020,029,030,042,1,29,1618,490693290,3879869,99343,([CANAL ELETRONICO][--]),1951525800,180000000,000,Não,Não
,2249,04/04/2020,004,009,031,047,049,053,0,27,1782,000,3985068,86256,(),1866202200,1050000000,813169706,Sim,Não
,2250,08/04/2020,027,033,039,052,057,058,0,27,2385,000,5301819,85743,(),2482835400,1300000000,1076865446,Sim,Não
,2251,11/04/2020,005,015,022,026,054,058,0,29,2222,000,4965039,92571,(),2497352850,1700000000,1342103049,Sim,Não
,2252,15/04/2020,001,017,030,037,046,050,0,20,1723,000,8329259,138118,(),2889319950,2000000000,1648970497,Sim,Não
,2253,18/04/2020,031,032,033,039,052,055,0,26,2224,000,7334398,122491,(),3307478850,2400000000,2000249557,Sim,Não
,2254,22/04/2020,004,009,024,044,047,056,0,55,3561,000,3174926,70052,(),3028694850,3600000000,3270276779,Sim,Não
,2255,25/04/2020,015,020,039,041,049,057,0,25,2144,000,9353452,155807,(),4055750100,4200000000,3701027858,Sim,Não
,2256,29/04/2020,009,010,030,037,047,054,0,45,3334,000,5972361,115158,(),4661415000,4700000000,4196105091,Sim,Não
,2257,02/05/2020,018,021,030,031,034,051,0,32,2791,000,8323606,136333,(),4619774250,5000000000,4686759763,Sim,Não
,2258,05/05/2020,001,005,007,014,023,026,0,113,6772,000,1949662,46475,(),3821175900,5600000000,5092597303,Sim,Não
,2259,07/05/2020,020,027,041,054,056,058,0,31,3356,000,9968234,131540,(),5359683600,8000000000,7165101629,Sim,Não
,2260,09/05/2020,012,014,034,035,037,047,0,91,6688,000,4551308,88467,(),7183513350,9000000000,7928044623,Sim,Não
,2261,13/05/2020,007,023,026,027,029,051,0,141,10502,000,3605908,69161,(),8818464600,10000000000,8864631702,Sim,Não
,2262,16/05/2020,007,008,014,023,030,046,1,198,12850,10119530830,3440561,75734,([CURITIBA][PR]),11815541550,200000000,000,Não,Não
,2263,20/05/2020,009,024,033,043,049,057,0,36,2492,000,4004808,82649,(),2500595100,550000000,265581954,Sim,Não
,2264,23/05/2020,002,003,008,019,029,037,0,73,4354,000,2524601,60468,(),3196500750,3300000000,2842476511,Sim,Não
,2265,27/05/2020,014,020,023,039,046,050,0,50,2926,000,5186340,126607,(),4497696900,3800000000,3320165655,Sim,Não
,2266,30/05/2020,010,023,031,037,058,059,0,50,4167,000,6468564,110880,(),5609667600,4500000000,3915954426,Sim,Não
,2267,03/06/2020,020,032,033,048,049,053,1,33,4064,4555319142,10517688,122006,([CANAL ELETRONICO][--]),6019958250,250000000,000,Não,Não
,2268,06/06/2020,004,013,023,028,030,052,0,48,2953,000,3572130,82948,(),2973909150,700000000,315851456,Sim,Não
,2269,10/06/2020,001,011,014,023,029,055,0,47,3225,000,3972616,82707,(),3238423650,2600000000,2151169398,Sim,Não
,2270,13/06/2020,014,016,038,039,041,048,0,53,2707,000,4637351,129705,(),4262899500,3200000000,2603921297,Sim,Não
,2271,17/06/2020,006,010,027,028,041,052,0,50,4150,000,5698362,98078,(),4941732600,3700000000,3128770361,Sim,Não
,2272,20/06/2020,002,005,011,024,041,049,0,71,5667,000,4567097,81742,(),5624162550,4500000000,3726098605,Sim,Não
,2273,24/06/2020,015,016,020,038,040,058,1,48,3830,4326974025,6795615,121667,([BRASILIA][DF]),5657561100,250000000,000,Não,Não
,2274,27/06/2020,008,011,017,033,040,055,0,62,2996,000,2404223,71076,(),2585387700,2300000000,1814834083,Sim,Não
,2275,01/07/2020,002,004,025,036,050,053,0,51,3212,000,4333989,98306,(),3833691750,2700000000,2222000899,Sim,Não
,2276,04/07/2020,005,015,018,027,049,057,0,75,5403,000,3693997,73252,(),4805262000,3300000000,2732355762,Sim,Não
,2277,08/07/2020,010,022,023,037,053,060,0,89,5597,000,3199012,72669,(),4938160050,4000000000,3256825395,Sim,Não
,2278,11/07/2020,008,017,034,037,043,045,0,98,6533,000,3564086,76377,(),6058059750,4400000000,3900236776,Sim,Não
,2279,14/07/2020,005,012,014,020,027,028,1,120,6212,4323492610,1914729,52839,([SAO PAULO][SP]),3985178400,2000000000,1576871074,Não,Não
,2280,16/07/2020,028,029,031,050,058,059,0,20,1639,000,9894499,172483,(),3432282750,2400000000,1941405244,Sim,Não
,2281,18/07/2020,014,027,035,040,050,055,0,43,2462,000,5298908,132211,(),3951974250,2900000000,2361134548,Sim,Não
,2282,22/07/2020,012,027,030,036,045,052,1,44,3467,2845666508,5977992,108381,([ATIBAIA][SP]),4562125650,250000000,000,Não,Não
,2283,25/07/2020,004,024,037,043,059,060,0,41,2615,000,3942916,88314,(),2803887900,660000000,297793924,Sim,Não
,2284,29/07/2020,004,010,012,014,036,046,0,43,3278,000,3958748,74185,(),2952470700,2300000000,1793185756,Sim,Não
,2285,01/08/2020,001,007,010,012,033,042,2,160,7967,1132334369,1599675,45894,([BRASILIA][DF][ARACATUBA][SP]),4439262600,300000000,000,Não,Não
,2286,05/08/2020,009,021,030,041,042,043,0,28,1649,000,5632166,136620,(),2735222850,650000000,290501181,Sim,Não
,2287,08/08/2020,002,004,006,029,041,056,0,45,3261,000,4577506,90238,(),3572733600,1100000000,669952284,Sim,Não
,2288,11/08/2020,002,026,035,039,040,056,0,16,1545,000,8148420,120549,(),2261271150,1250000000,910116240,Sim,Não
,2289,13/08/2020,006,009,034,037,038,045,0,33,2808,000,5394807,90572,(),3087799200,2700000000,2312635855,Sim,Não
,2290,15/08/2020,005,018,036,044,057,060,0,96,4532,000,2502589,75730,(),4166966250,3300000000,2755198923,Sim,Não
,2291,19/08/2020,012,026,031,036,037,049,0,37,3269,000,7908435,127873,(),5075181000,4000000000,3294221209,Sim,Não
,2292,22/08/2020,006,016,018,033,042,057,0,94,5865,000,3631340,83143,(),5920440750,4700000000,3923016419,Sim,Não
,2293,26/08/2020,001,002,010,037,042,048,0,69,5498,000,5120689,91806,(),6128253450,5200000000,4573882897,Sim,Não
,2294,29/08/2020,009,015,020,033,041,043,0,49,5779,000,8556749,103646,(),7272171450,8200000000,7253080223,Sim,Não
,2295,02/09/2020,006,013,026,028,035,041,0,162,9693,000,3302553,78851,(),9279488700,9500000000,8238631518,Sim,Não
,2296,05/09/2020,001,006,021,029,036,059,2,166,8642,4716044698,3902874,107097,([CANAL ELETRONICO][--][CAMPINAS][SP]),11237039550,250000000,000,Não,Não
,2297,09/09/2020,020,022,035,040,041,059,0,14,1200,000,9701777,161696,(),2355800850,600000000,250203719,Sim,Não
,2298,12/09/2020,013,017,021,031,041,049,0,46,3133,000,4165996,87381,(),3323808000,900000000,603217056,Sim,Não
,2299,15/09/2020,002,003,019,040,044,060,0,22,1903,000,5505482,90924,(),2100763800,3200000000,2715406732,Sim,Não
,2300,17/09/2020,009,021,037,039,043,054,0,76,3877,000,2954174,82728,(),3894115950,3600000000,3128991051,Sim,Não
,2301,19/09/2020,017,018,035,036,047,052,0,66,4333,000,4429626,96388,(),5070726900,4300000000,3667540278,Sim,Não
,2302,23/09/2020,018,022,025,027,043,044,0,126,6684,000,2738062,73735,(),5983743600,5000000000,4303058725,Sim,Não
,2303,26/09/2020,003,007,017,020,048,050,0,145,8431,000,2885720,70899,(),7257406050,6000000000,5073849678,Sim,Não
,2304,30/09/2020,012,021,029,054,056,057,0,90,5934,000,4795593,103905,(),7485899850,9000000000,7851109425,Sim,Não
,2305,03/10/2020,007,016,022,038,055,057,0,124,9225,000,4819057,92537,(),10364372100,10000000000,8951883475,Sim,Não
,2306,07/10/2020,003,019,028,033,057,058,1,258,15713,10302982638,2842845,66683,([ABREU E LIMA][PE]),12721315950,300000000,000,Não,Não
,2307,10/10/2020,016,033,038,046,053,055,0,45,2828,000,4173935,94881,(),3257747550,650000000,345997223,Sim,Não
,2308,14/10/2020,009,013,026,038,058,060,1,57,3408,664810625,3036318,72547,([SANTOS][SP]),3001797450,250000000,000,Não,Não
,2309,17/10/2020,009,011,029,030,033,060,0,38,3092,000,4698560,82491,(),3096760500,2900000000,2494694236,Sim,Não
,2310,20/10/2020,013,017,028,029,042,053,0,52,3573,000,3429123,71294,(),3092755950,3200000000,2823168113,Sim,Não
,2311,22/10/2020,003,005,009,035,043,060,0,58,5162,000,4299076,69006,(),4324763700,3800000000,3282490454,Sim,Não
,2312,24/10/2020,003,027,039,046,047,060,0,43,3773,000,7155438,116498,(),5336590950,4500000000,3849276436,Sim,Não
,2313,28/10/2020,003,020,026,045,049,058,0,66,5055,000,5421640,101124,(),6206315400,5200000000,4508433678,Sim,Não
,2314,31/10/2020,006,007,028,042,045,049,1,105,7551,5304779653,4117163,81787,([CANAL ELETRONICO][--]),7498020150,2200000000,1766339404,Não,Não,O ganhador do canal eletrônico do prêmio principal é da cidade de Goiânia/GO
,2315,04/11/2020,001,010,017,026,030,053,0,55,3898,000,4063154,81900,(),3876012900,2700000000,2178001044,Sim,Não
,2316,07/11/2020,002,011,043,049,052,056,0,56,3984,000,5734538,115151,(),5569878150,3400000000,2769563877,Sim,Não
,2317,11/11/2020,003,008,030,033,035,048,0,132,7472,000,2531177,63879,(),5795030700,4000000000,3385039600,Sim,Não
,2318,14/11/2020,028,044,052,054,058,060,0,59,5014,000,6628212,111420,(),6782778450,5000000000,4105421542,Sim,Não
,2319,18/11/2020,006,017,025,035,040,049,0,51,5009,000,7463543,108559,(),6601984200,7500000000,6717623841,Sim,Não
,2320,21/11/2020,006,030,035,039,042,048,1,92,6334,7612802358,5282109,109602,([RIBEIRAO PRETO][SP]),8428581000,300000000,000,Não,Não
,2321,25/11/2020,014,025,028,041,043,046,1,40,2494,303690671,4121516,94432,([MACEIO][AL]),2859408900,300000000,000,Não,Não
